grid_id,lat,lon,count,freq_5yr,freq_10yr,freq_20yr,total_damages,total_deaths,total_affected,avg_duration,top_month,monthly_dist,risk_slope,severity_score,severity_score_normalized,primary_admin1,unique_locations
-43_147,-43,147,1,0,0,0,0.0,0.0,0.0,,Unknown,NA,,-0.65,0.0,Tasmania,Brighton
-43_171,-43,171,1,0,0,1,10000.0,0.0,100.0,0.0,March,March:1,,-0.44,7.23,West Coast,Greymouth
-44_171,-44,171,3,1,1,2,71500.0,0.0,183.0,0.67,July,July:1;August:1;October:1,0.0,-0.2,15.61,Canterbury," Timaru, Canterbury"
-46_169,-46,169,1,0,0,0,0.0,50.0,1000.0,0.0,April,April:1,,-0.0,22.36,Southland,Gore
-4_120,-4,120,1,0,1,1,0.0,5.0,490.0,0.0,February,February:1,,-0.36,10.19,Sulawesi Selatan,South Sulawesi
-4_29,-4,29,2,0,1,2,0.0,9.0,3005.0,0.0,January,January:1;October:1,,-0.15,17.09,Bujumbura Rural,"Bujumbura rural province, Rumonge"
-4_32,-4,32,1,1,1,1,0.0,47.0,5112.0,1.0,March,March:1,,-0.01,22.02,Shinyanga,Kahama
-4_33,-4,33,1,0,1,1,0.0,0.0,403.0,27.0,December,December:1,,-0.65,0.0,Shinyanga,Idobashi village 
-5_-78,-5,-78,1,0,0,0,12000.0,518.0,580730.0,94.0,December,December:1,,0.6,42.93,Amazonas,Amazonas
-5_145,-5,145,1,1,1,1,0.0,0.0,1500.0,1.0,March,March:1,,-0.65,0.0,Madang, Madang provinces
-5_19,-5,19,1,0,1,1,0.0,10.0,8.0,27.0,January,January:1,,-0.26,13.64,Kwilu,Kikwit 
-5_56,-5,56,2,1,1,2,9300.0,0.0,9800.0,0.0,February,February:1;September:1,,-0.33,11.17,Anse Aux Pins,Anse Aux Pins
-6_105,-6,105,1,1,1,1,0.0,11.0,2035.0,1.0,November,November:1,,-0.24,14.13,Lampung, Sidomulyo Village in Ngadirojo Sub-district
-6_106,-6,106,2,0,1,1,1000.0,17.0,13120.0,0.0,January,January:1;July:1,,0.1,25.86,Banten,Banten
-6_176,-6,176,2,1,1,1,0.0,0.0,1650.0,0.5,January,January:1;March:1,,-0.54,4.0,Nanumanga,Nanumaga
-6_36,-6,36,1,0,1,1,0.0,0.0,605.0,0.0,January,January:1,,-0.65,0.0,Dodoma,Chamwino district
-7_107,-7,107,1,0,0,1,0.0,0.0,1315.0,0.0,March,March:1,,-0.65,0.0,Jawa Barat,Warung Menteng
-7_108,-7,108,2,0,0,0,0.0,0.0,10800.0,13.5,February,February:2,,-0.54,4.0,Jawa Barat,"Bandung region, West Java"
-7_110,-7,110,1,0,0,0,0.0,2.0,123.0,27.0,January,January:1,,-0.47,6.25,Jawa Tengah,Central Java
-7_179,-7,179,1,0,0,0,0.0,0.0,700.0,0.0,February,February:1,,-0.65,0.0,Vaitupu,Vaitupu
-7_39,-7,39,1,0,0,0,0.0,4.0,2500.0,0.0,April,April:1,,-0.39,9.15,Dar Es Salaam,Dar Es Salam
-8_114,-8,114,1,0,0,0,0.0,10.0,2000.0,27.0,January,January:1,,-0.26,13.64,Jawa Timur,Situbondo 
-8_115,-8,115,1,0,0,1,0.0,4.0,2400.0,2.0,February,February:1,,-0.39,9.15,Bali,Bali Island
-8_123,-8,123,1,0,0,0,0.0,1650.0,0.0,27.0,June,June:1,,0.58,42.14,Nusa Tenggara Timur,Flores
-8_32,-8,32,1,0,1,1,0.0,0.0,274.0,27.0,December,December:1,,-0.65,0.0,Rukwa,Kizwite
-9_-171,-9,-171,2,0,0,1,2400.0,0.0,710.0,13.5,February,February:2,,-0.36,10.11,Fakaofo," Fakaofo,  Fakaofu atolls"
-9_-172,-9,-172,2,0,0,0,500.0,0.0,1730.0,0.0,January,January:1;February:1,,-0.39,8.88,Anafu," Atafu Atolls, Nukunono"
-9_126,-9,126,1,0,0,1,0.0,0.0,8730.0,72.0,January,January:1,,-0.65,0.0,Ainaro,Ainaro
-9_148,-9,148,2,0,0,1,0.0,172.0,162140.0,15.5,May,May:1;November:1,,0.32,33.31,Oro," North province, Oro Province"
-9_161,-9,161,1,1,1,1,0.0,0.0,1500.0,1.0,March,March:1,,-0.65,0.0,Malaita,Malaita
-9_179,-9,179,3,0,0,0,0.0,6.0,700.0,0.0,February,February:1;October:1;December:1,0.0,-0.13,17.9,Funafuti,Funafuti
0_30,0,30,1,0,0,1,0.0,0.0,10000.0,0.0,September,September:1,,-0.65,0.0,Kasese,Kasese district
0_33,0,33,1,0,0,1,0.0,0.0,100.0,0.0,January,January:1,,-0.65,0.0,Mukono,Lugazi district
10_-14,10,-14,1,0,0,1,0.0,4.0,0.0,0.0,June,June:1,,-0.39,9.15,Conakry,Conakry
10_-61,10,-61,1,0,0,1,200000.0,0.0,3245.0,1.0,September,September:1,,-0.37,9.59,Couva-Tabaquite-Talparo,Caparo
10_-67,10,-67,1,0,0,0,4500.0,100.0,5900.0,2.0,August,August:1,,0.31,32.86,Aragua,Aragua
10_-84,10,-84,1,1,1,1,185000.0,13.0,11500.0,32.0,September,September:1,,0.06,24.53,San Jose,Puriscal
10_-85,10,-85,1,0,1,1,0.0,4.0,55000.0,0.0,May,May:1,,-0.39,9.15,Guanacaste,Abangares
10_1,10,1,1,0,0,0,200.0,0.0,15.0,0.0,March,March:1,,-0.53,4.16,Kara,Lama Kara
10_100,10,100,1,0,0,0,0.0,3.0,106109.0,0.0,October,October:1,,-0.42,7.88,Surat Thani,Ko Samui
10_105,10,105,1,0,0,1,0.0,0.0,134.0,0.0,August,August:1,,-0.65,0.0,Kien Giang,Rach Gia 
10_106,10,106,3,0,0,3,15000.0,43.0,92380.0,0.0,July,July:1;August:1;December:1,,0.4,35.91,Ben Tre,"Ben Tre, Can Tho province, Tien Gang province"
10_119,10,119,3,2,2,2,1000700.0,103.0,18810.0,0.0,April,April:1;October:1,0.0,0.64,44.1,Palawan," Northern Palawan, Palawan, Puerto Princesa City"
10_12,10,12,1,0,1,1,0.0,11.0,12.0,0.0,July,July:1,,-0.24,14.13,Gombe,Balanga
10_123,10,123,4,1,1,2,1924840.0,54.0,1686546.0,0.0,April,April:1;August:1;September:1;November:1,0.0,0.61,43.19,Negros Occidental," Valladolid area , Bocolod, Negros Occidental"
10_124,10,124,4,2,2,2,221770.0,1411.0,2042684.0,1.0,September,February:1;April:1;September:2,0.0,1.1,59.95,Bohol," Bohol,  Danao City, Bohol, Bohol Island"
10_125,10,125,1,0,0,1,475000.0,23.0,3150000.0,4.0,May,May:1,,0.17,28.34,Southern Leyte,Macrohon
10_50,10,50,1,1,1,1,0.0,0.0,0.0,0.0,November,November:1,,-0.65,0.0,Bari,"Bari province

"
10_76,10,76,1,1,1,1,0.0,42.0,0.0,5.0,June,June:1,,-0.03,21.39,Kerala, Kerala
10_8,10,8,1,1,1,1,0.0,28.0,1000.0,24.0,August,August:1,,-0.09,19.15,Kaduna, Kaduna
11_-15,11,-15,1,0,0,0,0.0,1.0,3703.0,0.0,July,July:1,,-0.54,3.94,Tombali,Tombali
11_-16,11,-16,1,1,1,1,0.0,3.0,11541.0,0.0,June,June:1,,-0.42,7.88,Bolama, Bubaque
11_-75,11,-75,2,0,0,1,0.0,6.0,8240.0,0.0,June,June:2,,-0.21,15.07,Atlantico,Barranquilla
11_-85,11,-85,1,0,0,0,6300.0,0.0,8062.0,34.0,October,October:1,,-0.45,6.87,Guanacaste,Liberia
11_-86,11,-86,1,1,1,1,0.0,9.0,50000.0,2.0,November,November:1,,-0.27,13.1,Rivas, R’o San Juan
11_105,11,105,1,0,0,1,66400.0,1399.0,2562517.0,8.0,November,November:1,,0.81,49.92,An Giang,An Giang
11_106,11,106,1,0,0,1,100.0,0.0,1800.0,27.0,October,October:1,,-0.55,3.62,Long An,Long An province
11_107,11,107,2,0,1,1,0.0,39.0,720474.0,2.5,November,November:2,,0.08,24.98,Dong Nai,"Dong Nai, Ho Chi Minh city"
11_108,11,108,1,0,0,1,93200.0,283.0,2440092.0,16.0,November,November:1,,0.55,41.12,Binh Thuan,Binh Thuan
11_122,11,122,2,0,1,1,42381.0,200.0,974842.0,10.0,July,July:1;October:1,,0.59,42.53,Antique,Antique
11_123,11,123,4,0,1,1,488500.0,6740.0,10282485.0,1.75,November,October:1;November:3,0.0,1.38,69.46,Capiz,"Bago, Capiz, Capiz province, Iloilo"
11_124,11,124,1,0,1,1,0.0,19.0,474.0,5.0,November,November:1,,-0.16,17.04,Cebu,Borbon
11_125,11,125,3,1,1,1,50000.0,46.0,608858.0,9.67,February,February:1;April:1;November:1,0.0,0.43,37.23,Leyte," Leyte , Leyte"
11_49,11,49,1,1,1,1,0.0,0.0,4000.0,0.0,November,November:1,,-0.65,0.0,Bari,Bossaso district
11_79,11,79,1,1,1,1,775000.0,45.0,500000.0,0.0,November,November:1,,0.29,32.43,Tamil Nadu, Thanjavur
12_-14,12,-14,1,0,0,0,0.0,0.0,1722.0,0.0,September,September:1,,-0.65,0.0,Gabu,Gabu province
12_-61,12,-61,1,0,0,1,0.0,6.0,750.0,0.0,July,July:1,,-0.33,11.07,Carriacou,Carriacou Island
12_-62,12,-62,1,0,0,1,5500.0,0.0,210.0,4.0,November,November:1,,-0.46,6.76,Saint George,Saint George
12_-84,12,-84,1,0,1,1,939000.0,275.0,90000.0,2.0,November,November:1,,0.6,42.77,Atlantico Sur,Bluefields
12_-86,12,-86,2,0,1,2,1000.0,6.0,55300.0,0.0,May,May:1;September:1,,-0.05,20.49,Carazo,"Caazo, Managua"
12_109,12,109,6,1,2,2,88200.0,135.0,86971.0,1.17,November,March:1;October:1;November:3;December:1,-0.1273,0.79,49.24,Khanh Hoa,"Cam Ranh, Khanh Hoa, Khanh Hoa province"
12_122,12,122,16,3,6,13,3600194.0,1920.0,7824771.0,3.75,November,June:2;July:1;August:2;September:1;October:2;November:4;December:4,0.0899,1.57,75.96,Aklan," Romblon, Aklan, Aklau, Barangay Aslum, Panay Island, Panays Islands, VI, Western Visayas, western Visayas"
12_124,12,124,7,1,1,7,109903.0,111.0,2062382.0,1.29,December,February:1;March:1;June:1;July:1;October:1;December:2,-0.2068,0.8,49.62,Biliran," Masbate, Leyste Island, Leyte Island, VIII"
12_125,12,125,1,1,1,1,305000.0,12.0,253300.0,0.0,October,October:1,,0.06,24.51,Samar, Northern Samar 
12_79,12,79,2,0,1,2,375625.0,47.0,280000.0,0.5,November,November:1;December:1,,0.4,36.1,Tamil Nadu,"Cuddalore, Cuddalore coast"
12_93,12,93,1,0,0,0,0.0,0.0,0.0,,Unknown,NA,,-0.65,0.0,Andaman And Nicobar,Little Andaman
13_-14,13,-14,5,0,1,5,0.0,172.0,15456.0,0.0,May,May:2;June:1;August:2,0.122,0.52,40.14,Upper River,"Basse, Darsilameh, Kolda, Mansajang Kunda, VÃÂÃÂ©lingara department"
13_-17,13,-17,1,0,1,1,0.0,0.0,2350.0,0.0,July,July:1,,-0.65,0.0,Banjul,Banjul
13_-60,13,-60,2,1,2,2,540000.0,10.0,10012000.0,1.0,September,September:1;October:1,,0.16,28.0,Saint Andrew," Cattlewash St Joseph, Saint Andrew"
13_-61,13,-61,2,1,1,2,600000.0,6.0,750.0,6.0,July,July:1;September:1,,0.09,25.51,Grenadines,"Grenadines, Layou "
13_-82,13,-82,1,0,0,0,50000.0,26.0,100000.0,0.0,October,October:1,,0.14,27.24,San Andres Y Providencia,San Andres
13_-87,13,-87,9,1,2,7,2263000.0,5032.0,1451542.0,7.78,October,May:2;September:3;October:4,-0.0197,1.56,75.84,Chinandega,"Chinandega, Chocuteca department, Choluteca, El Viejo, San Lorenzo"
13_100,13,100,1,1,1,1,0.0,0.0,6300.0,1.0,September,September:1,,-0.65,0.0,Phetchaburi,Ban Laem district
13_103,13,103,1,1,1,1,0.0,0.0,6300.0,1.0,September,September:1,,-0.65,0.0,Batdambang,Battambang province
13_109,13,109,3,2,2,3,60300.0,58.0,86988.0,1.67,November,September:1;November:2,0.0,0.48,38.67,Phu Yen," Hoa Binh

, Phu Yen"
13_121,13,121,3,2,2,2,241970.0,228.0,1331814.0,1.33,December,July:1;December:2,0.0,0.73,47.47,Oriental Mindoro," Mindoro Oriental, Mimaropa, Oriental Mindoro"
13_122,13,122,2,0,0,0,104700.0,163.0,1077558.0,0.0,January,January:1;November:1,,0.58,42.08,Marinduque,"Marinduque, Southwestern Tagalog"
13_124,13,124,2,0,0,1,100000.0,219.0,32.0,17.5,July,July:1;October:1,,0.62,43.72,Albay,"Albay, Albay province"
13_145,13,145,1,0,0,1,0.0,1.0,300.0,1.0,June,June:1,,-0.54,3.94,Merizo, Merizo
13_45,13,45,1,0,0,1,0.0,17.0,0.0,0.0,August,August:1,,-0.17,16.44,'Adan,Aden province
13_53,13,53,1,1,1,1,0.0,0.0,0.0,0.0,November,November:1,,-0.65,0.0,Hadramawt, Qulensya Wa Abd Al Kuri districts 
13_79,13,79,1,0,0,0,35000.0,524.0,1300000.0,0.0,November,November:1,,0.63,43.84,Andhra Pradesh,Chittoor
13_80,13,80,15,1,2,2,1781835.0,15002.0,15582300.0,1.21,November,October:2;November:10;December:2,0.0,1.88,86.5,Tamil Nadu,"Chennai district , Madras City, Madras city, Madras state, Madras/Nellore, Tami Nadu, Tamil Nadu"
14_-61,14,-61,2,1,1,2,900000.0,0.0,0.0,6.0,August,August:1;September:1,,-0.22,14.76,Castries," Laborie, Castries"
14_-84,14,-84,6,1,2,6,245000.0,13.0,26605.0,10.33,September,June:1;September:3;October:2,0.0,0.43,37.11,Atlantico Norte," Rosita, Puerto Cabezas, Tasbaraya, Waspam"
14_-85,14,-85,1,0,0,0,0.0,37.0,123000.0,0.0,August,August:1,,-0.05,20.69,Atlantico Norte,Bonanza
14_-88,14,-88,1,0,1,1,0.0,0.0,2180.0,0.0,June,June:1,,-0.65,0.0,San Miguel,San Miguel
14_-89,14,-89,3,1,2,3,2112300.0,1801.0,576814.0,15.33,September,September:1;October:1;November:1,0.0,1.13,60.91,Cabanas,"Ateos, Cabanas, Chalatenango"
14_-90,14,-90,3,1,2,3,650000.0,186.0,418462.0,2.0,May,May:2;September:1,0.0,0.72,47.1,Ahuachapan,"Ahuachapan, Ahuachapan province"
14_-91,14,-91,1,0,0,1,100.0,2.0,1500.0,4.0,September,September:1,,-0.37,9.87,Escuintla,Escuintla
14_101,14,101,2,0,0,0,0.0,27.0,5000.0,0.0,May,May:1;August:1,,0.02,22.95,Bangkok Metropolis,Bangkok
14_108,14,108,2,0,2,2,115194.0,55.0,931062.0,1.0,September,September:1;October:1,,0.4,36.04,Gia Lai,"Gia Lai, Hia Lai"
14_109,14,109,1,0,0,0,0.0,100.0,150000.0,0.0,November,November:1,,0.11,26.25,Binh Dinh,Binh Dinh
14_121,14,121,17,0,5,8,890084.0,2934.0,12176372.0,1.41,November,June:2;July:2;August:2;September:3;October:2;November:4;December:2,-0.0229,1.62,77.84,Laguna,"Agoncillo, Alaminos, Batangas, Binan, Calabarzon and Mimaropa, Calatagan, Laguna, Muntinlupa, Muntinlupa city, South Luzon"
14_122,14,122,1,0,0,0,244000.0,882.0,1599588.0,0.0,November,November:1,,0.76,48.32,Quezon,Calauag
14_123,14,123,23,1,3,8,636588.0,2768.0,6537373.0,1.39,October,April:1;May:2;June:1;July:4;August:4;October:5;November:4;December:2,-0.0804,1.69,80.08,Camarines Norte,"Bicol, Bicol Region, Bicol peninsula, Bicol region, Camarines Norte"
14_124,14,124,4,2,2,3,236000.0,144.0,527771.0,1.25,November,January:1;July:1;November:2,0.0,0.72,47.06,Catanduanes," Lagonoy, Catanduanes"
14_145,14,145,2,0,0,1,300000.0,1.0,5842.0,0.0,August,August:1;December:1,,-0.13,17.84,Rota," Rota ,  Taimuning"
14_23,14,23,1,0,1,1,0.0,20.0,30.0,0.0,August,August:1,,-0.15,17.32,West Darfur,El Geneina
14_80,14,80,1,0,0,0,3378.0,30.0,50000.0,0.0,November,November:1,,0.1,25.91,Andhra Pradesh,Between Nellore
15_-17,15,-17,1,0,0,1,0.0,22.0,95853.0,27.0,August,August:1,,-0.13,17.83,Thies, Thies 
15_-25,15,-25,1,0,0,0,3000.0,3.0,2222.0,0.0,September,September:1,,-0.24,14.17,Brava,Brava Island
15_-61,15,-61,3,2,3,3,1938810.0,94.0,100227.0,1.67,September,August:1;September:2,0.0,0.64,44.1,Saint Joseph,"Coulibistrie, La TrinitŽ, St. Joseph province"
15_-84,15,-84,1,0,0,0,1000.0,0.0,7500.0,0.0,September,September:1,,-0.5,5.43,Gracias A Dios,Gracias A Dios
15_-88,15,-88,3,1,2,3,1638300.0,1687.0,883631.0,5.33,May,May:1;August:1;October:1,0.0,1.11,60.34,Cortes," CortŽs, Comayagua, San Manuel"
15_-89,15,-89,1,0,0,1,0.0,0.0,3905.0,8.0,September,September:1,,-0.65,0.0,Izabal,Morales
15_-90,15,-90,2,0,2,2,0.0,17.0,0.0,0.0,July,July:1;September:1,,-0.06,20.44,El Progreso,"El Progreso, Zacapa department"
15_-91,15,-91,1,0,0,1,988300.0,1513.0,475314.0,12.0,October,October:1,,0.88,52.49,Chimaltenango,Chimaltenango
15_104,15,104,2,0,0,1,0.0,2.0,201769.0,0.0,August,August:1;October:1,,-0.35,10.25,Si Sa Ket,"Chom Phra, Sisaket province"
15_107,15,107,3,1,2,2,291650.0,40.0,398064.0,0.67,July,July:1;August:1;September:1,0.0,0.45,37.84,Attapu,"Attapeu, Whole country"
15_109,15,109,3,0,1,2,500.0,26.0,54000.0,5.67,May,May:1;June:1;July:1,0.0,0.24,30.46,Quang Ngai,"Quang Ngai, Quang Ngai province"
15_120,15,120,14,0,3,6,364704.0,1229.0,6921820.0,1.36,October,May:1;June:2;July:3;August:1;September:1;October:4;November:2,-0.3505,1.41,70.39,Bataan,"Bataan, Battan, Dinalupihan, Floridablanca, Pinatubo, Pinatubo region, Zambales"
15_121,15,121,29,6,11,17,7568276.0,3275.0,22976302.0,1.07,July,April:1;May:4;June:1;July:7;August:4;September:7;October:1;November:2;December:1,0.0754,1.84,85.18,Metropolitan Manila," Marilao,  Meycauayan,  NCR,  Payatas,  Rizal,  the National Capital region , Agusan, Angeles, Angono, Apalit, Bulacan, C/S Luzon, Candaba, General Nakar, Malabon, Manila, Manilla, Metro Manila, Navotas city, Pampanga, Pampanga Province, Taguig city"
15_146,15,146,3,2,2,3,1587690.0,31.0,1833600.0,0.33,June,June:1;August:1;October:1,0.0,0.45,37.76,Saipan,"Saipan, Saipan island , Tinian"
15_21,15,21,1,0,0,0,157.0,11.0,1200.0,0.0,June,June:1,,-0.12,18.11,Wadi Fira,Biltine prefecture
15_74,15,74,2,0,0,1,0.0,11.0,100.0,0.0,May,May:1;June:1,,-0.12,18.13,Goa,"Goa, Mormugao"
15_76,15,76,1,0,1,1,0.0,17.0,0.0,0.0,April,April:1,,-0.17,16.44,Karnataka,Karnataka state
16_-23,16,-23,1,1,1,1,1100.0,9.0,0.0,0.0,August,August:1,,-0.11,18.6,Boa Vista,Boa Vista
16_-61,16,-61,1,0,0,0,44650.0,40.0,72100.0,8.0,August,August:1,,0.21,29.53,Saint Andrew,Saint Andrew
16_-86,16,-86,1,0,0,0,19000.0,0.0,8002.0,0.0,September,September:1,,-0.43,7.74,Islas De La Bahia,Guanaja
16_-87,16,-87,4,0,1,4,20500.0,68.0,187321.0,5.75,October,September:1;October:2;November:1,-0.082,0.54,40.91,Atlantida,"Atlandida, Atlantida"
16_-88,16,-88,1,0,0,1,700000.0,4.0,100000.0,5.0,October,October:1,,-0.08,19.72,Cortes,Omoa municipality
16_-89,16,-89,1,1,1,1,0.0,0.0,10355.0,0.0,August,August:1,,-0.65,0.0,Izabal, Izabal provinces
16_-90,16,-90,1,0,1,1,650000.0,174.0,397962.0,4.0,May,May:1,,0.51,39.89,Alta Verapaz,Alta Verapaz
16_-91,16,-91,1,1,1,1,185000.0,13.0,11500.0,32.0,September,September:1,,0.06,24.53,Quiche,Ixcan
16_-92,16,-92,9,2,3,6,988300.0,1607.0,616714.0,2.11,September,May:2;July:1;August:1;September:4;October:1,0.0,1.36,68.7,Chiapas,"Chiapas, Chiapas & Oaxaca"
16_-93,16,-93,1,0,0,1,0.0,240.0,3000.0,0.0,September,September:1,,0.26,31.2,Chiapas,Pijijiapan
16_-96,16,-96,1,1,1,1,0.0,6.0,600.0,2.0,June,June:1,,-0.33,11.07,Oaxaca, Tehuantepec in Istmo Region
16_103,16,103,1,0,0,0,25070.0,0.0,25468.0,0.0,September,September:1,,-0.42,7.95,Khon Kaen,Khon Kaen
16_105,16,105,2,0,0,0,58323.0,74.0,1894238.0,9.0,August,August:1;October:1,,0.43,37.17,Amnat Charoen,Amnat Charoen
16_108,16,108,4,2,2,2,118723.0,1022.0,1224361.0,0.75,May,May:1;September:1;October:1;December:1,0.0,1.03,57.63,Quang Nam," Nong Son districts, Quang Nam, Quang Nam Danang, Quang Nam-Da"
16_120,16,120,4,2,3,3,4253342.0,235.0,964304.0,2.25,May,May:1;August:1;September:1;October:1,0.0,0.87,52.1,Pangasinan," Pangasinan districts , Agno, Dagupan city, Pangasinan province"
16_121,16,121,5,1,3,5,2212002.0,91.0,12959410.0,8.4,September,June:1;July:1;August:1;September:2,0.0,0.75,48.02,Benguet,"Baguio City, Bautista, Itogon, Itogon , Nueva Ecija"
16_122,16,122,33,4,7,19,5898835.0,1556.0,42427055.0,2.18,August,April:1;May:1;June:3;July:6;August:9;September:2;October:8;November:3,0.0875,1.74,81.99,Aurora," Quirino, Arora, Auroa, Aurora, Aurora province, Central Luzon, III, Quirino region"
16_33,16,33,1,0,0,1,0.0,33.0,0.0,0.0,September,September:1,,-0.07,20.06,Khartoum,Khartoum
16_38,16,38,1,0,0,0,5165.0,3.0,15675.0,0.0,April,April:1,,-0.23,14.6,Semenawi Keyih Bahri,Massawa
16_80,16,80,22,3,5,10,1287430.0,3150.0,11659436.0,1.59,May,May:7;September:2;October:7;November:3;December:3,0.0044,1.71,80.95,Andhra Pradesh,"Andhra Pradesh, Andhra Pradesh province, Andra Pradesh, Guntur, Guntur distrits, Prakasam district"
16_96,16,96,1,0,1,1,0.0,9.0,50000.0,6.0,April,April:1,,-0.27,13.1,Ayeyarwady,Dedaye
16_99,16,99,1,0,0,1,0.0,0.0,2500.0,0.0,April,April:1,,-0.65,0.0,Tak,Phop Phra
17_-14,17,-14,1,1,1,1,0.0,18.0,2040.0,0.0,September,September:1,,-0.16,16.75,Brakna,BoghŽ
17_-25,17,-25,1,0,0,0,0.0,29.0,5500.0,0.0,September,September:1,,-0.09,19.34,Paul,Paul
17_-62,17,-62,3,1,1,3,640000.0,13.0,10004559.0,3.67,September,September:2;October:1,0.0,0.29,32.34,Saint John,"Crosbies, Saint John"
17_-88,17,-88,2,0,1,2,250000.0,30.0,20000.0,1.5,September,September:1;October:1,,0.32,33.29,Stann Creek,Stann Creek
17_-89,17,-89,1,0,0,1,277460.0,14.0,62570.0,3.0,September,September:1,,0.08,25.24,Cayo,Cayo
17_-90,17,-90,1,0,0,1,10.0,3.0,0.0,5.0,October,October:1,,-0.37,9.77,Peten,Peten
17_-96,17,-96,6,3,5,5,609000.0,44.0,286526.0,1.0,March,March:1;June:1;August:1;September:1;October:1;November:1,0.0,0.65,44.46,Oaxaca," Oaxaca, Oaxaca, Oaxaca region"
17_101,17,101,1,1,1,1,5300.0,26.0,9110.0,4.0,September,September:1,,0.09,25.48,Phitsanulok, Phitsanulok
17_102,17,102,1,0,0,1,0.0,1.0,4000.0,17.0,June,June:1,,-0.54,3.94,Loei,Loei
17_104,17,104,1,0,0,0,106900.0,4.0,188448.0,0.0,July,July:1,,-0.12,18.25,Nakhon Phanom,Nakhon Phanom
17_107,17,107,4,0,0,3,60200.0,107.0,538055.0,0.5,November,August:1;November:3,0.0,0.64,44.31,Quang Tri,"Quang Tri, Quang tri"
17_120,17,120,2,0,2,2,99273.0,75.0,1502275.0,0.5,May,May:1;August:1,,0.45,37.66,La Union,La Union
17_121,17,121,5,0,1,3,65100.0,58.0,1250539.0,4.0,September,July:1;August:1;September:2;October:1,0.0,0.6,42.73,Benguet,"Benguet, Ifugao, Ilocos, Ilocos Sur"
17_122,17,122,1,1,1,1,123000.0,0.0,18000.0,0.0,August,August:1,,-0.39,9.2,Isabela, Isabela districts 
17_44,17,44,1,0,0,1,0.0,13.0,0.0,0.0,June,June:1,,-0.22,15.01,Sa'dah,Sadaa province
17_49,17,49,1,1,1,1,0.0,0.0,4000.0,0.0,November,November:1,,-0.65,0.0,Hadramawt, Hadramaut
17_51,17,51,1,1,1,1,0.0,0.0,0.0,0.0,October,October:1,,-0.65,0.0,Al Mahrah, Man'ar
17_78,17,78,1,1,1,1,0.0,7.0,1928.0,1.0,March,March:1,,-0.31,11.83,Telangana,Hyderabad
17_81,17,81,1,0,0,0,0.0,18.0,0.0,0.0,November,November:1,,-0.16,16.75,Andhra Pradesh,Masulipatnam
17_82,17,82,4,1,1,1,1918300.0,1330.0,7872000.0,0.5,November,June:1;November:2;December:1,0.0,1.14,61.31,Andhra Pradesh,"East Godavari, Kakinada, Karaikal region, Saurashtra coast"
17_95,17,95,1,0,0,0,5000.0,100.0,130200.0,0.0,May,May:1,,0.31,32.94,Ayeyarwady,West Irraw
17_98,17,98,1,0,0,0,1000.0,100.0,500000.0,0.0,October,October:1,,0.27,31.67,Kayin,Kayin
17_99,17,99,2,0,1,2,0.0,22.0,55050.0,4.5,April,April:1;May:1,,-0.02,21.83,Tak,"Mae Ramat, Tak province"
18_-100,18,-100,10,2,4,5,6631800.0,480.0,989780.0,2.1,June,June:3;July:2;August:2;September:2;October:1,-0.0519,1.23,64.27,Guerrero,"Acapulco, Guerrero"
18_-14,18,-14,1,0,0,0,0.0,4.0,300.0,0.0,June,June:1,,-0.39,9.15,Trarza,Boutilinit
18_-64,18,-64,1,1,1,1,540000.0,10.0,10000000.0,2.0,September,September:1,,0.05,24.0,Virgin Gorda, Necker Island 
18_-65,18,-65,5,3,3,4,2711500.0,86.0,20071393.0,2.8,September,September:4;November:1,0.9709,0.75,47.87,Saint Thomas," Water Island , North. Culebra and Vieques Islands, St Thomas, St. John, St.Croix"
18_-66,18,-66,2,1,1,2,1501000.0,97.0,132998.0,3.5,September,September:1;December:1,,0.55,41.24,San Juan," San Lorenzo, San Juan area"
18_-67,18,-67,1,0,0,0,100.0,0.0,0.0,7.0,September,September:1,,-0.55,3.62,Guayanilla,Guayanilla
18_-70,18,-70,1,0,1,1,0.0,2.0,1544.0,0.0,August,August:1,,-0.47,6.25,Peravia,Peravia
18_-71,18,-71,5,1,1,2,674700.0,117.0,74547.0,3.6,September,August:1;September:3;December:1,0.0,0.76,48.51,Barahona," Barahona, Barahona, Barahona-Bari, Barhona"
18_-72,18,-72,8,1,2,6,1015510.0,1542.0,2934599.0,3.12,October,August:2;September:2;October:3;November:1,0.0,1.32,67.45,Ouest,"Anse ÃÂÃÂ  Pitre, Ganthier village , Jacmel, Port-Au-Prince, Port-au-Prince"
18_-74,18,-74,6,1,2,4,1601286.0,161.0,1060245.0,3.0,September,August:2;September:3;October:1,0.0,0.88,52.51,Sud," Les Anglais and Tiburon municipalities, Camp-Perrin, Les Cayes, Les Cayes area, South"
18_-76,18,-76,1,1,1,1,600000.0,0.0,0.0,12.0,September,September:1,,-0.35,10.45,Saint Thomas,St. Thomas and Portland
18_-77,18,-77,14,1,4,10,2690130.0,301.0,1218183.0,2.43,September,April:1;August:2;September:5;October:4;November:2,0.0448,1.22,63.97,Clarendon," St. Mary and St. Thomas., Clarendon, Kingston"
18_-78,18,-78,2,0,0,2,5000.0,6.0,750.0,0.0,July,July:1;August:1,,-0.02,21.75,Manchester,"Manchester, Saint Elizabeth"
